Season,Domain,Phylum,Class,Order,Family,Genus,Species,Mean,SD,SE
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium Marseille-P2846,0.2951232,0.263781156,0.117966519
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium NK3B98,0.1689904,0.158575888,0.070917293
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium oral taxon 876,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,Clostridiales bacterium,0.0847458,0.18949737,0.0847458
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,NA,uncultured Clostridiales bacterium,0.5006666,0.189811437,0.084886255
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,NA,Natranaerovirga,Natranaerovirga hydrolytica,0.2113632,0.127365977,0.056959797
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter ruminantium,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter sp. 1-3,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Oscillospiraceae,Oscillibacter,Oscillibacter sp. PC13,0.1459672,0.135232502,0.060477813
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acetanaerobacterium,Acetanaerobacterium elongatum,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Acutalibacter,Acutalibacter muris,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,Anaeromassilibacillus senegalensis,0.0951432,0.131570409,0.058840076
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,Anaeromassilibacillus sp. An200,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaeromassilibacillus,Anaeromassilibacillus sp. Marseille-P4683,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Anaerotruncus,Anaerotruncus sp. X29,0.108172,0.148193625,0.066274204
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Candidatus Soleaferrea,Candidatus Soleaferrea massiliensis,0.1658016,0.158004298,0.07066167
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Caproiciproducens,Caproiciproducens sp. NJN-50,0.0963856,0.215524754,0.0963856
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii,0.4582938,0.17525019,0.078374267
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. An122,0.1234288,0.170479168,0.076240602
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. An192,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. CAG:74,0.3091378,0.073862755,0.033032428
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium sp. CAG:74_58_120,0.143336,0.132138031,0.059093924
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor sp. An10,0.265376,0.298228567,0.13337187
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,Flavonifractor sp. An306,0.2997008,0.214034488,0.095719133
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Flavonifractor,uncultured Flavonifractor sp.,0.11622,0.162957591,0.07287685
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger formicilis,0.1955492,0.271700043,0.121507953
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An120,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An194,0.11622,0.162957591,0.07287685
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An50,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Gemmiger,Gemmiger sp. An87,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,Ruminococcaceae bacterium cv2,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,NA,Ruminococcaceae bacterium HV4-5-B5C,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Neglecta sp. Marseille-P3890,0.0963856,0.215524754,0.0963856
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Neglecta,Neglecta timonensis,0.2455414,0.417486959,0.186705844
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,0.7984298,0.713232653,0.318967339
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor sp. 524-17,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor sp. 60,1.1753048,0.354436799,0.158508955
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Pseudoflavonifractor,Pseudoflavonifractor sp. An85,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens,0.1207976,0.167593314,0.074950009
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. AF18-22,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. AF46-10NS,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. AM42-11,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. CAG:624,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus sp. SW178,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,uncultured Ruminococcus sp.,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. AF14-43,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. AM16-9,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. AM23-21AC,0.1631704,0.15578337,0.069668441
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum sp. APC924/74,0.1784272,0.295158864,0.131999057
Winter,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Subdoligranulum,Subdoligranulum variabile,0.3293754,0.307554268,0.13754245
Winter,Bacteria,Firmicutes,Clostridia,Halanaerobiales,Halanaerobiaceae,Halanaerobium,Halanaerobium praevalens,0,0,0
Winter,Bacteria,Firmicutes,Clostridia,NA,NA,NA,Clostridia bacterium UC5.1-1E11,0.1563648,0.143322369,0.064095712
Winter,Bacteria,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,Thermoanaerobacterium,Thermoanaerobacterium thermosaccharolyticum,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Candidatus Stoquefichus,Candidatus Stoquefichus sp. SB1,0.0977744,0.135849752,0.060753856
Winter,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,Coprobacillus sp. CAG:826,0,0,0
Winter,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] saccharogumia,0.1658016,0.158004298,0.07066167
Winter,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] spiroforme,0.0977744,0.135849752,0.060753856
Winter,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,NA,Erysipelotrichaceae bacterium,0.1035944,0.142423736,0.063693831
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium AM43-11BH,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium ASF500,0.143336,0.132138031,0.059093924
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:110,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:110_56_8,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:137_57_8,0.3515106,0.16300875,0.072899729
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:341,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:345,0.22662,0.277910451,0.124285332
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:41,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:475,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:534,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:646,0.0554016,0.123881744,0.0554016
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:791,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:882,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:94,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium CAG:95,0,0,0
Winter,Bacteria,Firmicutes,NA,NA,NA,NA,Firmicutes bacterium,0.0680272,0.152113444,0.0680272
Winter,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonas,Selenomonas ruminantium,0.2397216,0.295696148,0.132239338
Winter,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Propionispora,Propionispora hippei,0,0,0
Winter,Bacteria,NA,NA,Haloplasmatales,Haloplasmataceae,Haloplasma,Haloplasma contractile,0,0,0
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 0.1xD8-71,0.1234288,0.170479168,0.076240602
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-62,0.1104,0.157827479,0.070582595
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium 1xD42-87,0,0,0
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium D16-29,0.6270028,0.570191308,0.254997305
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium D16-50,0,0,0
Winter,Bacteria,NA,NA,NA,NA,NA,bacterium,0.1104,0.157827479,0.070582595
Winter,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig140,0.0423728,0.094748461,0.0423728
Winter,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig1500,0,0,0
Winter,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contig1759,0,0,0
Winter,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium Contigcl_1556,0,0,0
Winter,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium scaffold00056,0.0423728,0.094748461,0.0423728
Winter,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium scaffold00090,0.0554016,0.123881744,0.0554016
Winter,Bacteria,NA,NA,NA,NA,NA,uncultured bacterium,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidiphilium,Acidiphilium sp. CAG:727,0,0,0
Winter,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,NA,Desulfovibrionaceae bacterium,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Myxococcaceae,Corallococcus,Corallococcus sp. CAG:1435,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella oxytoca,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Proteobacteria,Gammaproteobacteria,NA,NA,NA,Gammaproteobacteria bacterium TMED30,0,0,0
Winter,Bacteria,Proteobacteria,NA,NA,NA,NA,Proteobacteria bacterium CAG:495,0.0977744,0.135849752,0.060753856
Winter,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Oceanispirochaeta,Oceanispirochaeta sp. M1,0,0,0
Winter,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Spirochaeta,Spirochaeta cellobiosiphila,0.0905656,0.124438101,0.055650411
Winter,Bacteria,Spirochaetes,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema sp. J25,0.0481928,0.107762377,0.0481928
Winter,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma axanthum,0.0527704,0.117998202,0.0527704
Winter,Bacteria,Tenericutes,Mollicutes,Acholeplasmatales,Acholeplasmataceae,Acholeplasma,Acholeplasma brassicae,0.1104,0.157827479,0.070582595
Winter,Bacteria,Tenericutes,NA,NA,NA,NA,Tenericutes bacterium 4572_104,0,0,0
Winter,Bacteria,Tenericutes,NA,NA,NA,NA,Tenericutes bacterium HGW-Tenericutes-2,0,0,0
Winter,Bacteria,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus sp. ER46,0.0423728,0.094748461,0.0423728
Winter,Bacteria,Verrucomicrobia,Opitutae,Puniceicoccales,Puniceicoccaceae,NA,Puniceicoccaceae bacterium,0.2442264,0.27878694,0.12467731
Winter,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila,0.0680272,0.152113444,0.0680272
Winter,Unclassified,NA,NA,NA,NA,NA,NA,52.6844444,4.236058694,1.894423039
